X,Y,osm_id,layer,name,tunnel,railway,highway,bicycle,service,access,foot,name:hi,colour,electrified,frequency,gauge,voltage,incline,level
77.2113612498966,28.6038205485391,610022433,-4,Delhi Metro Yellow Line,yes,subway,,,,,,दिल्ली मेट्रो पीला लाइन,ffff00,contact_line,50,1676,25000,,
77.2114222498965,28.6038195985365,343626950,-4,Delhi Metro Yellow Line,yes,subway,,,,,,दिल्ली मेट्रो पीला लाइन,,contact_line,50,1676,25000,,
77.2212400827498,28.6300699415165,583501522,-1,,yes,,footway,,,,,,,,,,,,
77.2212548442691,28.6302516898211,583501528,-1,,yes,,footway,,,,,,,,,,,,
77.2228080549217,28.6310031471866,52082767,-2,Delhi Metro Blue Line,yes,subway,,,,,,दिल्ली मेट्रो नीला लाइन,,contact_line,50,1676,25000,,
77.2228357045828,28.6310367473803,604707732,-2,Delhi Metro Blue Line,yes,subway,,,,,,दिल्ली मेट्रो नीला लाइन,blue,contact_line,50,1676,25000,,
77.21933035,28.6315633,164675806,-1,,yes,,steps,,,,,,,,,,,up,"0;-1"
77.219890965305,28.6315476011708,164675821,-2,,yes,,footway,,,,,,,,,,,,-1
77.2201011,28.63158815,582355781,-1,,yes,,steps,,,,,,,,,,,up,"0;-1"
77.2183184,28.63240325,582349042,-1,,yes,,steps,,,,,,,,,,,up,"0;-1"
77.21825275,28.6325359,582349041,-2,,yes,,footway,,,,,,,,,,,,-1
77.2185038250203,28.6326775565318,582355779,-2,,yes,,footway,,,,,,,,,,,,-1
77.2182334,28.6328298,582349040,-1,,yes,,steps,,,,,,,,,,,up,"0;-1"
77.2197167494387,28.6320875044976,582355780,-2,,yes,,footway,,,,,,,,,,,,-1
77.2193082500295,28.6329668500763,660097246,-4,Delhi Metro Yellow Line,yes,subway,,,,,,दिल्ली मेट्रो पीला लाइन,ffff00,contact_line,50,1676,25000,,
77.2193691667335,28.6328503636939,582355775,-1,,yes,,footway,,,,,,,,,,,,-1
77.2195018053516,28.6329543646239,660097247,-4,Delhi Metro Yellow Line,yes,subway,,,,,,दिल्ली मेट्रो पीला लाइन,,contact_line,50,1676,25000,,
77.2194077,28.6329515,582355768,-1,,yes,,footway,,,,,,,,,,,,-1
77.2194236254836,28.6330680670237,582355773,-1,,yes,,footway,,,,,,,,,,,,-1
77.21881225,28.63378825,164683612,-1,,yes,,steps,,,,,,,,,,,up,"0;-1"
77.2190566178131,28.6337749622675,582355769,-2,,yes,,footway,,,,,,,,,,,,-1
77.21907735,28.6339351,164683610,-2,,yes,,footway,,,,,,,,,,,,-1
77.21924875,28.6339928,164683604,-1,,yes,,steps,,,,,,,,,,,up,"0;-1"
77.21837835,28.63511195,437256650,,,building_passage,,service,yes,alley,no,yes,,,,,,,,
77.220810250256,28.6333331700068,582355770,-2,,yes,,footway,,,,,,,,,,,,-1
77.220823,28.6335655,164675824,-1,,yes,,steps,,,,,,,,,,,up,"0;-1"
77.2210619,28.63313235,164683606,-1,,yes,,steps,,,,,,,,,,,up,"0;-1"
77.2210046305902,28.6333130175521,164683607,-2,,yes,,footway,,,,,,,,,,,,-1
77.22116935,28.63877565,660097245,-4,Delhi Metro Yellow Line,yes,subway,,,,,,दिल्ली मेट्रो पीला लाइन,ffff00,contact_line,50,1676,25000,,
77.22129285,28.63875175,660097244,-4,Delhi Metro Yellow Line,yes,subway,,,,,,दिल्ली मेट्रो पीला लाइन,,contact_line,50,1676,25000,,
